team_id,mission_time,packet_count,altitude,pressure,temperature,voltage,gps_time,gps_lat,gps_long,gps_alt,gps_sats,roll,pitch,yaw,soft_state
2840,0.0,374.14,96911.21,31.03,0.0,32.215,-98.221,440.7,3,32.44,-28.69,49.26,0
2840,0.0,373.99,96912.86,31.05,0.0,32.215,-98.221,440.7,3,32.67,-28.9,49.28,0
2840,0.0,374.26,96909.77,31.02,0.0,32.215,-98.221,440.7,3,32.92,-28.99,49.44,0
2840,0.0,373.72,96916.08,31.08,0.0,32.215,-98.221,440.7,3,32.45,-29.06,48.85,0
2840,0.0,373.94,96913.5,31.03,0.0,32.215,-98.221,440.7,3,32.99,-29.15,49.34,0
2840,0.0,373.94,96913.5,31.03,0.0,32.215,-98.221,440.7,3,32.99,-29.15,49.34,0
2840,0.0,373.94,96913.5,31.03,0.0,32.215,-98.221,440.7,3,32.99,-29.15,49.34,0
2840,0.0,373.69,96916.36,31.06,0.0,32.215,-98.221,440.7,3,32.9,-28.97,49.45,0
2840,0.0,374.08,96911.85,31.02,0.0,32.215,-98.221,440.7,3,32.75,-29.15,49.07,0
2840,0.0,374.17,96910.82,31.06,0.0,32.215,-98.221,440.7,3,33.2,-28.75,50.02,0
2840,0.0,374.0,96912.82,31.04,0.0,32.215,-98.221,440.7,3,33.05,-29.18,49.37,0
2840,0.0,373.72,96916.08,31.11,0.0,32.215,-98.221,440.7,3,32.42,-28.62,49.32,0
2840,0.0,373.4,96919.78,31.13,0.0,32.215,-98.221,440.7,3,32.9,-28.7,49.76,0
2840,0.0,373.4,96919.78,31.13,0.0,32.215,-98.221,440.7,3,32.9,-28.7,49.76,0
2840,0.0,373.4,96919.78,31.13,0.0,32.215,-98.221,440.7,3,32.9,-28.7,49.76,0
2840,0.0,373.4,96919.78,31.13,0.0,32.215,-98.221,440.7,3,32.9,-28.7,49.76,0
2840,0.0,373.4,96919.78,31.13,0.0,32.215,-98.221,440.7,3,32.9,-28.7,49.76,0
